ID,Gender,Inverted_Women,Upright_Women,Inverted_Men,Upright_Men
1,1,0.916666667,0.916666667,1,0.833333333
2,1,0.916666667,1,0.916666667,1
3,1,0.833333333,1,0.75,0.916666667
4,2,0.916666667,0.916666667,0.833333333,1
5,2,0.5,0.5,0.5,0.5
6,2,0.5,0.75,0.5,0.666666667
7,1,0.916666667,1,0.75,1
8,1,0.916666667,0.833333333,0.833333333,0.916666667
9,1,0.833333333,0.916666667,0.75,0.833333333
10,1,0.916666667,0.916666667,0.75,0.833333333
11,2,0.416666667,0.333333333,0.416666667,0.333333333
12,2,1,1,0.833333333,0.916666667
13,2,0.916666667,0.916666667,1,1
14,2,1,1,0.583333333,1
15,2,1,1,0.916666667,1
16,2,0.666666667,0.583333333,0.833333333,0.833333333
17,2,1,1,1,1
18,2,0.916666667,1,0.833333333,0.916666667
19,1,0.833333333,0.916666667,0.916666667,0.833333333
20,2,0.666666667,0.916666667,0.916666667,1
21,2,0.916666667,0.916666667,0.583333333,0.75
22,2,0.75,0.916666667,0.833333333,1
23,2,0.833333333,0.916666667,0.833333333,1
24,2,0.5,0.5,0.583333333,0.666666667
25,2,1,1,0.583333333,1
26,1,0.583333333,0.833333333,0.583333333,0.666666667
27,2,0.666666667,0.666666667,0.833333333,0.583333333
28,2,0.916666667,1,1,1
29,2,0.833333333,0.833333333,0.833333333,0.833333333
30,2,1,0.916666667,1,0.916666667
31,2,0.75,0.75,0.5,1
34,2,0.916666667,1,0.916666667,1
35,2,0.583333333,0.833333333,0.5,0.666666667
36,2,0.75,0.75,0.583333333,0.666666667
37,2,0.833333333,0.666666667,0.833333333,0.666666667
38,2,0.833333333,1,0.583333333,0.916666667
39, ,1,0.833333333,0.666666667,0.75
40,1,0.833333333,1,0.916666667,0.916666667
41,1,0.916666667,1,0.75,0.833333333
42,1,0.833333333,0.833333333,0.833333333,1
43,1,0.666666667,1,0.75,0.833333333
44,1,1,0.75,0.833333333,1
45,2,0.666666667,0.916666667,0.583333333,0.833333333
46,1,0.833333333,0.916666667,0.833333333,1
47,1,0.833333333,0.666666667,0.5,0.75
48,1,1,0.833333333,0.5,1
49,2,1,1,0.833333333,1
50,1,0.916666667,0.916666667,0.5,0.916666667
51,1,0.916666667,1,0.75,0.833333333
52,1,0.916666667,0.75,0.583333333,0.916666667
53,1,1,1,0.75,0.916666667
54,2,1,1,0.75,0.833333333
55,2,0.833333333,0.833333333,0.5,1
56,2,1,0.916666667,0.833333333,0.833333333
57,2,0.75,0.666666667,0.5,0.75
58,2,0.916666667,1,0.833333333,0.916666667
59,2,1,0.916666667,0.75,1
60,2,0.916666667,1,0.75,0.833333333
61,2,0.916666667,1,0.666666667,0.833333333
62,2,0.416666667,0.416666667,0.25,0.416666667
63,1,0.916666667,0.916666667,0.666666667,0.75
64,1,0.916666667,1,0.833333333,1
65,1,0.833333333,0.916666667,0.75,0.833333333
66,1,0.916666667,1,0.916666667,1
67,1,0.5,0.916666667,0.833333333,0.833333333
68,1,1,0.916666667,0.666666667,0.916666667
69,1,0.75,0.583333333,0.5,0.833333333
70,1,0.916666667,0.583333333,1,0.583333333
71,1,0.75,0.666666667,0.583333333,0.666666667
72,1,1,0.833333333,0.75,1
73,1,1,0.916666667,0.666666667,0.916666667
74,1,1,0.75,0.583333333,0.583333333
75,2,0.75,0.666666667,0.583333333,0.916666667
76,1,0.583333333,0.5,0.5,0.25
78,1,0.666666667,0.916666667,0.75,0.666666667
79,2,0.666666667,0.916666667,0.916666667,0.916666667
80,1,0.916666667,0.916666667,0.916666667,1
81,2,0.75,0.833333333,0.666666667,1
