group,sai,wm,ni,pi
off,2.4,1.21,2.68,2.9
off,3.65,1.61,3.65,3.31
off,2.48,1.89,3.84,3.48
off,2.97,1.94,2.61,3.24
off,2.29,3.49,3.57,3.93
off,3.68,0.2,2.1,3.09
off,1.36,0.99,2.33,2.66
off,3.85,1.41,2.81,3.66
off,3.68,3.17,1.32,1.22
off,3.78,3.44,3.84,3.8
off,1.1,2.72,2.38,1.96
off,3.78,3.39,2.43,1.38
off,3.68,2.06,2.85,1.46
off,1.27,2.8,1.89,2.68
off,1.1,3.37,1.54,1.04
off,1.76,1.15,3.75,2.52
off,2.57,1.52,2.12,2.1
off,2.43,3.93,2.34,1.25
off,1.76,0.42,3.44,2.69
off,3.64,2.81,1.8,1.96
off,1.16,3.64,1.08,1.64
off,2.17,3.3,1.52,1.55
off,2.1,2.49,1.81,2.44
off,1.35,3.74,1.44,2.11
off,2.19,3.78,1.48,2.57
off,3.2,2.44,1.93,1.27
off,3.16,1.98,2.36,2.84
off,3.71,0.35,1.48,1.82
off,1.21,1.94,1.71,1.8
off,2.91,0.69,2.41,2.27
off,2.46,0.06,3.47,3.02
off,2.38,0.48,1.61,1.37
off,2.78,2.04,2.72,3.45
off,1.47,1.4,1.79,2.5
off,1.24,3.06,2.71,3.48
off,1.87,2.89,3.78,2.04
off,1.42,0.92,1.58,3.12
off,3.33,2.83,2.43,3.23
off,1.52,1.19,1.15,1.39
off,3.39,3.48,1.68,2.66
off,3.9,3.01,3.9,3.49
off,3.67,3.37,3.79,3.1
off,2.53,1.5,1.72,2.17
off,3.09,2.14,2.65,2.43
off,3.24,1.08,3.79,3.3
off,2.59,2.4,2.05,2.84
off,3.53,2.99,2.34,2.57
off,2.1,0.2,3.75,3.78
off,2.62,2.7,3.14,3.81
off,3.33,2.59,1.43,2.91
off,3.02,3.35,3.27,3.7
off,3.55,2.21,2.43,3.34
off,1.1,2.28,1.75,1.07
off,1.81,0.82,2.95,1.14
off,3.13,2.5,1.9,1.98
off,1.48,2.61,1.17,2.54
off,1.19,2.01,2.01,1.6
off,2.78,2.17,2.81,3.82
off,2.26,3.85,3.73,1.14
off,1.42,2.83,1.21,1.77
off,1.73,2.48,2.43,2.95
off,3.74,0.82,2.02,2.71
off,2.24,3.52,1.58,2.02
off,2.33,1.3,1.72,1.56
off,2.03,1.63,1.03,1.04
off,2.99,3.47,1.53,1.9
off,3.45,3.62,2.33,2.39
off,3.54,2.72,1.5,2.79
off,3.98,3.46,3.93,3.99
off,2.99,1.48,2.54,3.37
off,2.96,3.19,1.52,2.15
off,3.83,2.68,2.83,3.44
off,1.11,2.01,2.56,2.8
off,1.8,0.73,3.77,1.39
off,3.32,2.03,3.22,3.39
off,3.39,0.44,2.96,2.65
off,2.21,1.13,1.44,3.17
off,3.16,0.59,3.76,3.79
off,3.8,0.87,2.34,2.62
off,3.65,3.56,1.51,2.23
off,3.58,1.04,1.98,3.09
off,2.05,2.19,1.49,1.99
off,2.36,2.59,2.73,2.37
off,2.76,1.87,2.53,1.84
off,2.75,2.23,1.97,1.82
off,2.19,0.19,1.69,1.09
off,3.49,1.83,1.22,2.08
off,2.75,3.4,1.23,1.04
off,3.52,3.99,3.03,3.36
off,2.57,3.11,3.58,3.08
off,2.49,1.43,2.77,3.28
off,2.89,2.16,3.17,3.18
off,3.9,2.75,3.11,3.9
off,2.42,2.13,2.58,3.04
off,3.88,3.62,3.45,3.44
off,1.58,2.16,1.01,1.3
off,3.08,3.64,3.97,3.19
off,3.66,1.55,1.29,1.21
off,3.5,3.3,1.48,1.81
off,1.87,3.3,2.03,1.79
off,2.27,0.82,1.36,1.19
off,3.38,0.08,3.92,2.76
off,2.04,0.06,3.7,3.81
off,2.29,1.57,2.77,3.84
off,3.24,3.17,1.54,2.11
off,2,0.25,1.6,2.04
off,1.22,2.61,3.51,3.86
off,3.47,0.55,3.73,3.63
off,2.14,1.11,2.19,2.88
off,3.76,0.59,3.38,1.41
off,1.61,2.67,1.54,1.71
off,2.69,0.22,3.47,3.45
off,1.89,2.99,3.98,3.95
off,2.51,0.74,3.8,3.58
off,2.65,2.27,1.74,2.22
off,3.87,2.36,3.23,3.09
off,1.52,2.43,3.01,3.24
off,1.39,3.47,3.38,1.6
off,2.04,1.95,2.84,2.78
off,3.17,3.7,2.58,3.5
silent,2.79,2.98,1.18,1.31
silent,1.18,1.71,2.07,1.44
silent,3.31,1.37,3.81,3.09
silent,1.31,2.64,1.21,2.77
silent,2.74,1.11,3.51,3.15
silent,3.24,1.24,1.41,1.8
silent,1.96,2.67,3.59,2.65
silent,2.62,2.08,2.47,1.79
silent,2.6,3.98,2.31,1.82
silent,3.17,1.78,3.27,3.07
silent,2.51,1.77,3.62,2.75
silent,2.07,2.21,2.12,2.36
silent,2.72,1.92,2.16,3.05
silent,1.21,2.88,2.9,1.59
silent,2.01,2.19,3.27,2.98
silent,3.78,2.19,3.67,3.41
silent,3.35,2.94,1.58,2.25
silent,3.7,2.99,3.74,3.3
silent,3.54,0.95,1.87,2.97
silent,3.53,3.42,1.15,2.36
silent,2.1,3.47,1.34,1.89
silent,1.48,0.83,1.26,3.31
silent,3.41,1.1,3.36,3.86
silent,1.36,3.88,2.11,2.72
silent,1.17,3.91,1.77,1.25
silent,3.5,0.47,3.91,2.77
silent,2.51,0.45,3.55,2.73
silent,3.54,1.41,1.59,2.74
silent,3.2,2.3,3.54,1.06
silent,3.26,2.51,3.81,3.01
silent,1.41,3.03,2.94,2.99
silent,2.53,0.13,3.31,3.72
silent,1.5,3.5,2.64,1.68
silent,1.26,0.54,2.12,2.99
silent,2.33,3.62,1.05,1.35
silent,3.02,2.85,2.62,1.89
silent,2.05,2.58,1.71,1.39
silent,3.93,1.1,1.34,1.79
silent,1.83,0.65,2.99,2.92
silent,2.59,2.08,1.81,2.27
silent,1.29,0.31,3.34,3.1
silent,3.01,0.29,3.97,3.77
silent,1.77,1.73,1.81,1.13
silent,2.02,0.36,3.88,3.51
silent,3.2,1.04,2.27,3.73
silent,3.56,0.09,2.44,1.98
silent,2.54,1.63,3.61,3.2
silent,1.21,0.65,2.66,2.9
silent,3.96,1.18,1.91,2.82
silent,3.87,0.38,1.72,2.4
silent,2.07,2.45,1.87,1.99
silent,3.01,2.91,1.02,1.03
silent,2.4,1.47,2.1,2.47
silent,2.55,0.21,2.66,1.94
silent,3.35,3.55,1.44,1.57
silent,2.91,3.18,1.37,1.53
silent,1.96,3.45,1.96,1.47
silent,3.93,0.91,2.55,3.94
silent,3.74,0.77,3.95,3.78
silent,2.14,0.94,2.48,1.46
silent,3.58,0.3,3.44,2.52
silent,3.38,1.6,2.75,2.58
silent,1.24,3.09,2.99,1.66
silent,4,2.14,3.65,4
silent,1.25,2.83,2.02,1.68
silent,3.97,2.81,2.07,1.9
silent,2.38,2.88,3.89,2.46
silent,1.88,2.32,3.57,2.78
silent,3.28,3.93,2.57,1.68
silent,2.14,3.19,2.83,3.44
silent,2.67,0.64,1.86,1.54
silent,1.16,0.59,2.87,1.58
silent,2.55,2.4,3.67,3.99
silent,1.27,1.16,1.62,2.43
silent,2.29,1.63,1.72,1.61
silent,1.65,2.15,1.06,1.45
silent,1.63,2.35,2.72,3.36
silent,1.61,2.37,1.04,1.93
silent,2.51,3.76,2.13,3.16
silent,2.26,0,3.87,3.9
silent,1.07,1.76,2.7,3.43
silent,2.94,3.38,1.9,3.41
silent,1.84,2.33,1.57,1.15
silent,1.94,3.25,3.11,3.68
silent,3.96,2.03,2.22,2.88
silent,1.67,3,1.23,3.28
silent,2.56,3.67,2.47,2.75
silent,1.24,2.42,1.59,1.53
silent,1.23,1.88,3.82,3.55
silent,1.27,2.27,2.96,1.66
silent,1.42,3.95,1.3,1.09
silent,2.95,0.99,1.71,1.77
silent,1.59,1.03,2.21,1.15
silent,2.54,0.59,3.2,3.94
silent,1.89,0.66,1.23,1.7
silent,3.73,3.86,1.49,1.65
silent,1.51,3.95,1.71,2.34
silent,1.46,2.57,3.98,2.85
silent,3.6,1.83,3.79,3.87
silent,2.24,1.86,2.55,2.65
silent,2.96,3.52,1.5,1.05
silent,2.5,1.68,1.33,2.36
silent,1.26,1.13,2.08,2.14
silent,1.47,1.24,2.47,3.07
silent,2.65,3.72,1.66,3.13
silent,2.73,1.14,3.17,2
silent,3.03,0.19,3.03,2.73
silent,2.83,2.21,3.04,3.06
silent,2,2.66,2.73,3.67
silent,2.39,0.76,3.77,2.66
silent,1.18,1.34,1.86,1.19
silent,3.48,1.68,3.87,3.66
silent,2.64,2.77,3.14,2.01
silent,2.15,0.98,3.9,1.68
silent,1.58,1.03,2.26,2.58
silent,1.73,0.6,2.32,2.11
silent,3.44,0.13,2.37,3.62
silent,2.23,1.06,2.8,2.29
silent,3.75,0.21,3.47,3.87
silent,1.5,0.92,1.79,1.49
silent,3.06,2.83,3.95,3.9
silent,2.23,1.75,3.84,3.05
silent,3.05,0.48,1.04,2.65
calculator,2.95,2.82,3.8,3.21
calculator,1.19,2.42,1.83,1.78
calculator,3.73,2.53,1.67,1.88
calculator,2.17,1.37,1.69,3.19
calculator,2.52,1.05,3.87,3.73
calculator,1.39,2.55,1.21,1.05
calculator,1.93,1.29,1.03,2.66
calculator,1.28,2.07,1.5,2.38
calculator,3.25,0.09,1.64,3.32
calculator,3.78,3.58,2.62,2.84
calculator,3.01,1.33,1.2,1.71
calculator,1.27,3.92,2,1.7
calculator,3.4,3.81,1.04,1.21
